Filename,   Annotation tag,  Upper left corner Y, Upper left corner X, Lower right corner Y,   Lower right corner X,    Occluded,    Origin file, Origin frame number
2019_01_28_09_31_10.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,10
2019_01_28_09_31_20.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,20
2019_01_28_09_31_30.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,30
2019_01_28_09_31_40.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,40
2019_01_28_09_31_50.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,50
2019_01_28_09_31_60.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,60
2019_01_28_09_31_70.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,70
2019_01_28_09_31_80.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,80
2019_01_28_09_31_90.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,90
2019_01_28_09_31_100.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,100
2019_01_28_09_31_110.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,110
2019_01_28_09_31_120.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,120
2019_01_28_09_31_130.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,130
2019_01_28_09_31_140.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,140
2019_01_28_09_31_150.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,150
2019_01_28_09_31_160.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,160
2019_01_28_09_31_170.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,170
2019_01_28_09_31_180.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,180
2019_01_28_09_31_190.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,190
2019_01_28_09_31_200.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,200
2019_01_28_09_31_210.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,210
2019_01_28_09_31_220.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,220
2019_01_28_09_31_230.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,230
2019_01_28_09_31_240.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,240
2019_01_28_09_31_250.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,250
2019_01_28_09_31_260.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,260
2019_01_28_09_31_270.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,270
2019_01_28_09_31_280.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,280
2019_01_28_09_31_290.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,290
2019_01_28_09_31_300.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,300
2019_01_28_09_31_310.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,310
2019_01_28_09_31_320.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,320
2019_01_28_09_31_330.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,330
2019_01_28_09_31_340.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,340
2019_01_28_09_31_350.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,350
2019_01_28_09_31_360.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,360
2019_01_28_09_31_370.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,370
2019_01_28_09_31_380.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,380
2019_01_28_09_31_390.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,390
2019_01_28_09_31_400.jpg,archerfish,513,312,587,353,1,2019_01_28_09_31.avi,400
2019_01_28_09_31_410.jpg,archerfish,551,266,597,313,0,2019_01_28_09_31.avi,410
2019_01_28_09_31_420.jpg,archerfish,532,263,604,309,0,2019_01_28_09_31.avi,420
2019_01_28_09_31_430.jpg,archerfish,527,267,599,313,0,2019_01_28_09_31.avi,430
2019_01_28_09_31_440.jpg,archerfish,524,271,596,317,0,2019_01_28_09_31.avi,440
2019_01_28_09_31_450.jpg,archerfish,524,271,596,317,0,2019_01_28_09_31.avi,450
2019_01_28_09_31_460.jpg,archerfish,532,281,604,327,0,2019_01_28_09_31.avi,460
2019_01_28_09_31_470.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,470
2019_01_28_09_31_480.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,480
2019_01_28_09_31_490.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,490
2019_01_28_09_31_500.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,500
2019_01_28_09_31_510.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,510
2019_01_28_09_31_520.jpg,archerfish,532,281,604,327,1,2019_01_28_09_31.avi,520
2019_01_28_09_31_530.jpg,archerfish,407,252,479,298,0,2019_01_28_09_31.avi,530
2019_01_28_09_31_540.jpg,archerfish,378,253,450,299,0,2019_01_28_09_31.avi,540
2019_01_28_09_31_550.jpg,archerfish,356,253,428,299,0,2019_01_28_09_31.avi,550
2019_01_28_09_31_560.jpg,archerfish,342,253,414,299,0,2019_01_28_09_31.avi,560
2019_01_28_09_31_570.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,570
2019_01_28_09_31_580.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,580
2019_01_28_09_31_590.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,590
2019_01_28_09_31_600.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,600
2019_01_28_09_31_610.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,610
2019_01_28_09_31_620.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,620
2019_01_28_09_31_630.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,630
2019_01_28_09_31_640.jpg,archerfish,332,254,404,300,1,2019_01_28_09_31.avi,640
2019_01_28_09_31_650.jpg,archerfish,222,227,294,273,0,2019_01_28_09_31.avi,650
2019_01_28_09_31_660.jpg,archerfish,210,221,282,267,0,2019_01_28_09_31.avi,660
2019_01_28_09_31_670.jpg,archerfish,198,204,270,250,0,2019_01_28_09_31.avi,670
2019_01_28_09_31_680.jpg,archerfish,191,192,263,238,0,2019_01_28_09_31.avi,680
2019_01_28_09_31_690.jpg,archerfish,189,179,261,225,0,2019_01_28_09_31.avi,690
2019_01_28_09_31_700.jpg,archerfish,189,174,261,220,0,2019_01_28_09_31.avi,700
2019_01_28_09_31_710.jpg,archerfish,178,168,272,236,0,2019_01_28_09_31.avi,710
2019_01_28_09_31_720.jpg,archerfish,176,163,270,231,0,2019_01_28_09_31.avi,720
2019_01_28_09_31_730.jpg,archerfish,187,163,281,231,0,2019_01_28_09_31.avi,730
2019_01_28_09_31_740.jpg,archerfish,193,160,287,228,0,2019_01_28_09_31.avi,740
2019_01_28_09_31_750.jpg,archerfish,198,161,292,229,0,2019_01_28_09_31.avi,750
2019_01_28_09_31_760.jpg,archerfish,198,162,292,230,0,2019_01_28_09_31.avi,760
2019_01_28_09_31_770.jpg,archerfish,200,158,294,226,0,2019_01_28_09_31.avi,770
2019_01_28_09_31_780.jpg,archerfish,200,158,294,226,0,2019_01_28_09_31.avi,780
2019_01_28_09_31_790.jpg,archerfish,207,163,301,231,0,2019_01_28_09_31.avi,790
2019_01_28_09_31_800.jpg,archerfish,215,166,309,234,0,2019_01_28_09_31.avi,800
2019_01_28_09_31_810.jpg,archerfish,215,170,296,225,0,2019_01_28_09_31.avi,810
2019_01_28_09_31_820.jpg,archerfish,191,165,271,219,0,2019_01_28_09_31.avi,820
2019_01_28_09_31_830.jpg,archerfish,169,163,249,217,0,2019_01_28_09_31.avi,830
2019_01_28_09_31_840.jpg,archerfish,150,155,230,209,0,2019_01_28_09_31.avi,840
2019_01_28_09_31_850.jpg,archerfish,150,163,230,217,0,2019_01_28_09_31.avi,850
2019_01_28_09_31_860.jpg,archerfish,138,167,218,221,0,2019_01_28_09_31.avi,860
2019_01_28_09_31_870.jpg,archerfish,130,167,210,221,0,2019_01_28_09_31.avi,870
2019_01_28_09_31_880.jpg,archerfish,120,163,200,217,0,2019_01_28_09_31.avi,880
2019_01_28_09_31_890.jpg,archerfish,95,150,175,204,0,2019_01_28_09_31.avi,890
2019_01_28_09_31_900.jpg,archerfish,79,151,159,205,0,2019_01_28_09_31.avi,900
2019_01_28_09_31_910.jpg,archerfish,81,154,161,208,0,2019_01_28_09_31.avi,910
2019_01_28_09_31_920.jpg,archerfish,102,157,182,211,0,2019_01_28_09_31.avi,920
2019_01_28_09_31_930.jpg,archerfish,108,164,188,218,0,2019_01_28_09_31.avi,930
2019_01_28_09_31_940.jpg,archerfish,109,167,189,221,0,2019_01_28_09_31.avi,940
2019_01_28_09_31_950.jpg,archerfish,107,160,187,214,0,2019_01_28_09_31.avi,950
2019_01_28_09_31_960.jpg,archerfish,76,149,156,203,0,2019_01_28_09_31.avi,960
2019_01_28_09_31_970.jpg,archerfish,66,155,146,209,0,2019_01_28_09_31.avi,970
2019_01_28_09_31_980.jpg,archerfish,59,163,139,217,0,2019_01_28_09_31.avi,980
2019_01_28_09_31_990.jpg,archerfish,65,168,145,222,0,2019_01_28_09_31.avi,990
2019_01_28_09_31_1000.jpg,archerfish,57,175,137,229,0,2019_01_28_09_31.avi,1000
2019_01_28_09_31_1010.jpg,archerfish,59,175,139,229,0,2019_01_28_09_31.avi,1010
2019_01_28_09_31_1020.jpg,archerfish,60,160,140,214,0,2019_01_28_09_31.avi,1020
2019_01_28_09_31_1030.jpg,archerfish,71,149,151,203,0,2019_01_28_09_31.avi,1030
2019_01_28_09_31_1040.jpg,archerfish,71,156,151,210,0,2019_01_28_09_31.avi,1040
2019_01_28_09_31_1050.jpg,archerfish,79,165,159,219,0,2019_01_28_09_31.avi,1050
2019_01_28_09_31_1060.jpg,archerfish,83,165,163,219,0,2019_01_28_09_31.avi,1060
2019_01_28_09_31_1070.jpg,archerfish,96,164,176,218,0,2019_01_28_09_31.avi,1070
2019_01_28_09_31_1080.jpg,archerfish,100,170,180,224,0,2019_01_28_09_31.avi,1080
2019_01_28_09_31_1090.jpg,archerfish,107,170,187,224,0,2019_01_28_09_31.avi,1090
2019_01_28_09_31_1100.jpg,archerfish,118,164,198,218,0,2019_01_28_09_31.avi,1100
2019_01_28_09_31_1110.jpg,archerfish,132,157,212,211,0,2019_01_28_09_31.avi,1110
2019_01_28_09_31_1120.jpg,archerfish,142,158,222,212,0,2019_01_28_09_31.avi,1120
2019_01_28_09_31_1130.jpg,archerfish,137,162,217,216,0,2019_01_28_09_31.avi,1130
2019_01_28_09_31_1140.jpg,archerfish,359,289,439,343,0,2019_01_28_09_31.avi,1140
2019_01_28_09_31_1150.jpg,archerfish,359,289,439,343,0,2019_01_28_09_31.avi,1150
2019_01_28_09_31_1160.jpg,archerfish,359,289,439,343,0,2019_01_28_09_31.avi,1160
2019_01_28_09_31_1170.jpg,archerfish,359,289,439,343,0,2019_01_28_09_31.avi,1170
2019_01_28_09_31_1180.jpg,archerfish,359,289,439,343,0,2019_01_28_09_31.avi,1180
2019_01_28_09_31_1190.jpg,archerfish,360,286,440,340,0,2019_01_28_09_31.avi,1190
2019_01_28_09_31_1200.jpg,archerfish,360,283,440,337,0,2019_01_28_09_31.avi,1200
2019_01_28_09_31_1210.jpg,archerfish,356,283,436,337,0,2019_01_28_09_31.avi,1210
2019_01_28_09_31_1220.jpg,archerfish,357,286,437,340,0,2019_01_28_09_31.avi,1220
2019_01_28_09_31_1230.jpg,archerfish,357,285,437,339,0,2019_01_28_09_31.avi,1230
2019_01_28_09_31_1240.jpg,archerfish,357,285,437,339,0,2019_01_28_09_31.avi,1240
2019_01_28_09_31_1250.jpg,archerfish,357,285,437,339,0,2019_01_28_09_31.avi,1250
2019_01_28_09_31_1260.jpg,archerfish,357,282,437,336,0,2019_01_28_09_31.avi,1260
2019_01_28_09_31_1270.jpg,archerfish,359,273,439,327,0,2019_01_28_09_31.avi,1270
2019_01_28_09_31_1280.jpg,archerfish,359,262,439,316,0,2019_01_28_09_31.avi,1280
2019_01_28_09_31_1290.jpg,archerfish,361,256,441,310,0,2019_01_28_09_31.avi,1290
2019_01_28_09_31_1300.jpg,archerfish,361,255,441,309,0,2019_01_28_09_31.avi,1300
2019_01_28_09_31_1310.jpg,archerfish,361,255,441,309,0,2019_01_28_09_31.avi,1310
2019_01_28_09_31_1320.jpg,archerfish,361,251,441,305,0,2019_01_28_09_31.avi,1320
2019_01_28_09_31_1330.jpg,archerfish,360,253,440,307,0,2019_01_28_09_31.avi,1330
2019_01_28_09_31_1340.jpg,archerfish,363,255,443,309,0,2019_01_28_09_31.avi,1340
2019_01_28_09_31_1350.jpg,archerfish,363,259,443,313,0,2019_01_28_09_31.avi,1350
2019_01_28_09_31_1360.jpg,archerfish,367,262,447,316,0,2019_01_28_09_31.avi,1360
2019_01_28_09_31_1370.jpg,archerfish,371,269,451,323,0,2019_01_28_09_31.avi,1370
2019_01_28_09_31_1380.jpg,archerfish,376,270,456,324,0,2019_01_28_09_31.avi,1380
2019_01_28_09_31_1390.jpg,archerfish,384,259,464,313,0,2019_01_28_09_31.avi,1390
2019_01_28_09_31_1400.jpg,archerfish,378,224,458,278,0,2019_01_28_09_31.avi,1400
2019_01_28_09_31_1410.jpg,archerfish,383,193,463,247,0,2019_01_28_09_31.avi,1410
2019_01_28_09_31_1420.jpg,archerfish,390,174,470,228,0,2019_01_28_09_31.avi,1420
2019_01_28_09_31_1430.jpg,archerfish,401,160,481,214,0,2019_01_28_09_31.avi,1430
2019_01_28_09_31_1440.jpg,archerfish,410,149,490,203,0,2019_01_28_09_31.avi,1440
2019_01_28_09_31_1450.jpg,archerfish,419,145,499,199,0,2019_01_28_09_31.avi,1450
2019_01_28_09_31_1460.jpg,archerfish,429,144,509,198,0,2019_01_28_09_31.avi,1460
2019_01_28_09_31_1470.jpg,archerfish,440,144,520,198,0,2019_01_28_09_31.avi,1470
2019_01_28_09_31_1480.jpg,archerfish,453,146,533,200,0,2019_01_28_09_31.avi,1480
2019_01_28_09_31_1490.jpg,archerfish,462,149,542,203,0,2019_01_28_09_31.avi,1490
2019_01_28_09_31_1500.jpg,archerfish,467,154,547,208,0,2019_01_28_09_31.avi,1500
2019_01_28_09_31_1510.jpg,archerfish,473,157,553,211,0,2019_01_28_09_31.avi,1510
2019_01_28_09_31_1520.jpg,archerfish,480,161,560,215,0,2019_01_28_09_31.avi,1520
2019_01_28_09_31_1530.jpg,archerfish,483,166,563,220,0,2019_01_28_09_31.avi,1530
2019_01_28_09_31_1540.jpg,archerfish,488,168,568,222,0,2019_01_28_09_31.avi,1540
2019_01_28_09_31_1550.jpg,archerfish,492,171,572,225,0,2019_01_28_09_31.avi,1550
2019_01_28_09_31_1560.jpg,archerfish,497,171,577,225,0,2019_01_28_09_31.avi,1560
2019_01_28_09_31_1570.jpg,archerfish,496,169,576,223,0,2019_01_28_09_31.avi,1570
2019_01_28_09_31_1580.jpg,archerfish,496,169,576,223,0,2019_01_28_09_31.avi,1580
2019_01_28_09_31_1590.jpg,archerfish,496,169,576,223,0,2019_01_28_09_31.avi,1590
2019_01_28_09_31_1600.jpg,archerfish,474,164,554,218,0,2019_01_28_09_31.avi,1600
2019_01_28_09_31_1610.jpg,archerfish,447,163,527,217,0,2019_01_28_09_31.avi,1610
2019_01_28_09_31_1620.jpg,archerfish,425,156,505,210,0,2019_01_28_09_31.avi,1620
2019_01_28_09_31_1630.jpg,archerfish,415,153,495,207,0,2019_01_28_09_31.avi,1630
2019_01_28_09_31_1640.jpg,archerfish,400,151,480,205,0,2019_01_28_09_31.avi,1640
2019_01_28_09_31_1650.jpg,archerfish,394,151,474,205,0,2019_01_28_09_31.avi,1650
2019_01_28_09_31_1660.jpg,archerfish,394,149,474,203,0,2019_01_28_09_31.avi,1660
2019_01_28_09_31_1670.jpg,archerfish,398,154,478,208,0,2019_01_28_09_31.avi,1670
2019_01_28_09_31_1680.jpg,archerfish,403,149,483,203,0,2019_01_28_09_31.avi,1680
2019_01_28_09_31_1690.jpg,archerfish,411,153,491,207,0,2019_01_28_09_31.avi,1690
2019_01_28_09_31_1700.jpg,archerfish,423,147,503,201,0,2019_01_28_09_31.avi,1700
2019_01_28_09_31_1710.jpg,archerfish,433,149,513,203,0,2019_01_28_09_31.avi,1710
2019_01_28_09_31_1720.jpg,archerfish,441,147,521,201,0,2019_01_28_09_31.avi,1720
2019_01_28_09_31_1730.jpg,archerfish,449,151,529,205,0,2019_01_28_09_31.avi,1730
2019_01_28_09_31_1740.jpg,archerfish,458,144,538,198,0,2019_01_28_09_31.avi,1740
2019_01_28_09_31_1750.jpg,archerfish,338,275,418,329,0,2019_01_28_09_31.avi,1750
2019_01_28_09_31_1760.jpg,archerfish,338,281,418,335,0,2019_01_28_09_31.avi,1760
2019_01_28_09_31_1770.jpg,archerfish,338,281,418,335,0,2019_01_28_09_31.avi,1770
2019_01_28_09_31_1780.jpg,archerfish,338,281,418,335,0,2019_01_28_09_31.avi,1780
2019_01_28_09_31_1790.jpg,archerfish,338,281,418,335,0,2019_01_28_09_31.avi,1790
2019_01_28_09_31_1800.jpg,archerfish,347,285,427,339,0,2019_01_28_09_31.avi,1800
2019_01_28_09_31_1810.jpg,archerfish,347,285,427,339,0,2019_01_28_09_31.avi,1810
2019_01_28_09_31_1820.jpg,archerfish,356,287,436,341,0,2019_01_28_09_31.avi,1820
2019_01_28_09_31_1830.jpg,archerfish,362,287,442,341,0,2019_01_28_09_31.avi,1830
2019_01_28_09_31_1840.jpg,archerfish,376,288,456,342,0,2019_01_28_09_31.avi,1840
2019_01_28_09_31_1850.jpg,archerfish,387,289,467,343,0,2019_01_28_09_31.avi,1850
2019_01_28_09_31_1860.jpg,archerfish,397,289,477,343,0,2019_01_28_09_31.avi,1860
2019_01_28_09_31_1870.jpg,archerfish,407,289,487,343,0,2019_01_28_09_31.avi,1870
2019_01_28_09_31_1880.jpg,archerfish,415,286,495,340,0,2019_01_28_09_31.avi,1880
2019_01_28_09_31_1890.jpg,archerfish,415,286,495,340,0,2019_01_28_09_31.avi,1890
2019_01_28_09_31_1900.jpg,archerfish,421,283,501,337,0,2019_01_28_09_31.avi,1900
2019_01_28_09_31_1910.jpg,archerfish,425,282,505,336,0,2019_01_28_09_31.avi,1910
2019_01_28_09_31_1920.jpg,archerfish,426,282,506,336,0,2019_01_28_09_31.avi,1920
2019_01_28_09_31_1930.jpg,archerfish,431,282,511,336,0,2019_01_28_09_31.avi,1930
2019_01_28_09_31_1940.jpg,archerfish,427,286,507,340,0,2019_01_28_09_31.avi,1940
2019_01_28_09_31_1950.jpg,archerfish,428,286,508,340,0,2019_01_28_09_31.avi,1950
2019_01_28_09_31_1960.jpg,archerfish,435,289,515,343,0,2019_01_28_09_31.avi,1960
2019_01_28_09_31_1970.jpg,archerfish,430,289,510,343,0,2019_01_28_09_31.avi,1970
2019_01_28_09_31_1980.jpg,archerfish,428,286,508,340,0,2019_01_28_09_31.avi,1980
2019_01_28_09_31_1990.jpg,archerfish,428,281,508,335,0,2019_01_28_09_31.avi,1990
2019_01_28_09_31_2000.jpg,archerfish,440,261,520,315,0,2019_01_28_09_31.avi,2000
