Filename,   Annotation tag,  Upper left corner Y, Upper left corner X, Lower right corner Y,   Lower right corner X,    Occluded,    Origin file, Origin frame number
2019_01_28_09_31_2010.jpg,archerfish,448,233,528,287,0,2019_01_28_09_31.avi,2010
2019_01_28_09_31_2020.jpg,archerfish,458,211,538,265,0,2019_01_28_09_31.avi,2020
2019_01_28_09_31_2030.jpg,archerfish,461,202,541,256,0,2019_01_28_09_31.avi,2030
2019_01_28_09_31_2040.jpg,archerfish,459,196,539,250,0,2019_01_28_09_31.avi,2040
2019_01_28_09_31_2050.jpg,archerfish,447,189,527,243,0,2019_01_28_09_31.avi,2050
2019_01_28_09_31_2060.jpg,archerfish,442,181,522,235,0,2019_01_28_09_31.avi,2060
2019_01_28_09_31_2070.jpg,archerfish,442,176,522,230,0,2019_01_28_09_31.avi,2070
2019_01_28_09_31_2080.jpg,archerfish,435,173,515,227,0,2019_01_28_09_31.avi,2080
2019_01_28_09_31_2090.jpg,archerfish,429,168,509,222,0,2019_01_28_09_31.avi,2090
2019_01_28_09_31_2100.jpg,archerfish,429,168,509,222,0,2019_01_28_09_31.avi,2100
2019_01_28_09_31_2110.jpg,archerfish,432,166,512,220,0,2019_01_28_09_31.avi,2110
2019_01_28_09_31_2120.jpg,archerfish,442,168,522,222,0,2019_01_28_09_31.avi,2120
2019_01_28_09_31_2130.jpg,archerfish,454,172,534,226,0,2019_01_28_09_31.avi,2130
2019_01_28_09_31_2140.jpg,archerfish,459,177,539,231,0,2019_01_28_09_31.avi,2140
2019_01_28_09_31_2150.jpg,archerfish,464,177,544,231,0,2019_01_28_09_31.avi,2150
2019_01_28_09_31_2160.jpg,archerfish,474,178,554,232,0,2019_01_28_09_31.avi,2160
2019_01_28_09_31_2170.jpg,archerfish,488,170,568,224,0,2019_01_28_09_31.avi,2170
2019_01_28_09_31_2180.jpg,archerfish,493,176,573,230,0,2019_01_28_09_31.avi,2180
2019_01_28_09_31_2190.jpg,archerfish,490,182,570,236,0,2019_01_28_09_31.avi,2190
2019_01_28_09_31_2200.jpg,archerfish,479,185,559,239,0,2019_01_28_09_31.avi,2200
2019_01_28_09_31_2210.jpg,archerfish,479,184,559,238,0,2019_01_28_09_31.avi,2210
2019_01_28_09_31_2220.jpg,archerfish,483,181,563,235,0,2019_01_28_09_31.avi,2220
2019_01_28_09_31_2230.jpg,archerfish,503,174,583,228,0,2019_01_28_09_31.avi,2230
2019_01_28_09_31_2240.jpg,archerfish,505,177,585,231,0,2019_01_28_09_31.avi,2240
2019_01_28_09_31_2250.jpg,archerfish,500,181,580,235,0,2019_01_28_09_31.avi,2250
2019_01_28_09_31_2260.jpg,archerfish,499,181,579,235,0,2019_01_28_09_31.avi,2260
2019_01_28_09_31_2270.jpg,archerfish,497,181,577,235,0,2019_01_28_09_31.avi,2270
2019_01_28_09_31_2280.jpg,archerfish,489,181,569,235,0,2019_01_28_09_31.avi,2280
2019_01_28_09_31_2290.jpg,archerfish,484,182,564,236,0,2019_01_28_09_31.avi,2290
2019_01_28_09_31_2300.jpg,archerfish,479,182,559,236,0,2019_01_28_09_31.avi,2300
2019_01_28_09_31_2310.jpg,archerfish,475,183,555,237,0,2019_01_28_09_31.avi,2310
2019_01_28_09_31_2320.jpg,archerfish,470,183,550,237,0,2019_01_28_09_31.avi,2320
2019_01_28_09_31_2330.jpg,archerfish,469,183,549,237,0,2019_01_28_09_31.avi,2330
2019_01_28_09_31_2340.jpg,archerfish,468,182,548,236,0,2019_01_28_09_31.avi,2340
2019_01_28_09_31_2350.jpg,archerfish,481,177,561,231,0,2019_01_28_09_31.avi,2350
2019_01_28_09_31_2360.jpg,archerfish,321,263,401,317,0,2019_01_28_09_31.avi,2360
2019_01_28_09_31_2370.jpg,archerfish,326,262,406,316,0,2019_01_28_09_31.avi,2370
2019_01_28_09_31_2380.jpg,archerfish,326,265,406,319,0,2019_01_28_09_31.avi,2380
2019_01_28_09_31_2390.jpg,archerfish,326,265,406,319,0,2019_01_28_09_31.avi,2390
2019_01_28_09_31_2400.jpg,archerfish,335,267,415,321,0,2019_01_28_09_31.avi,2400
2019_01_28_09_31_2410.jpg,archerfish,340,267,420,321,0,2019_01_28_09_31.avi,2410
2019_01_28_09_31_2420.jpg,archerfish,344,268,424,322,0,2019_01_28_09_31.avi,2420
2019_01_28_09_31_2430.jpg,archerfish,347,268,427,322,0,2019_01_28_09_31.avi,2430
2019_01_28_09_31_2440.jpg,archerfish,356,268,436,322,0,2019_01_28_09_31.avi,2440
2019_01_28_09_31_2450.jpg,archerfish,365,275,445,329,0,2019_01_28_09_31.avi,2450
2019_01_28_09_31_2460.jpg,archerfish,365,275,445,329,0,2019_01_28_09_31.avi,2460
2019_01_28_09_31_2470.jpg,archerfish,377,266,457,320,0,2019_01_28_09_31.avi,2470
2019_01_28_09_31_2480.jpg,archerfish,392,214,472,268,1,2019_01_28_09_31.avi,2480
2019_01_28_09_31_2490.jpg,archerfish,387,192,467,246,0,2019_01_28_09_31.avi,2490
2019_01_28_09_31_2500.jpg,archerfish,383,181,463,235,0,2019_01_28_09_31.avi,2500
2019_01_28_09_31_2510.jpg,archerfish,383,175,463,229,0,2019_01_28_09_31.avi,2510
2019_01_28_09_31_2520.jpg,archerfish,380,167,460,221,0,2019_01_28_09_31.avi,2520
2019_01_28_09_31_2530.jpg,archerfish,376,164,456,218,0,2019_01_28_09_31.avi,2530
2019_01_28_09_31_2540.jpg,archerfish,376,161,456,215,0,2019_01_28_09_31.avi,2540
2019_01_28_09_31_2550.jpg,archerfish,376,161,456,215,0,2019_01_28_09_31.avi,2550
2019_01_28_09_31_2560.jpg,archerfish,381,161,461,215,0,2019_01_28_09_31.avi,2560
2019_01_28_09_31_2570.jpg,archerfish,384,158,464,212,0,2019_01_28_09_31.avi,2570
2019_01_28_09_31_2580.jpg,archerfish,386,158,466,212,0,2019_01_28_09_31.avi,2580
2019_01_28_09_31_2590.jpg,archerfish,395,153,475,207,0,2019_01_28_09_31.avi,2590
2019_01_28_09_31_2600.jpg,archerfish,401,153,481,207,0,2019_01_28_09_31.avi,2600
2019_01_28_09_31_2610.jpg,archerfish,408,153,488,207,0,2019_01_28_09_31.avi,2610
2019_01_28_09_31_2620.jpg,archerfish,423,153,503,207,0,2019_01_28_09_31.avi,2620
2019_01_28_09_31_2630.jpg,archerfish,449,156,529,210,0,2019_01_28_09_31.avi,2630
2019_01_28_09_31_2640.jpg,archerfish,478,164,558,218,0,2019_01_28_09_31.avi,2640
2019_01_28_09_31_2650.jpg,archerfish,501,172,581,226,0,2019_01_28_09_31.avi,2650
2019_01_28_09_31_2660.jpg,archerfish,513,176,593,230,0,2019_01_28_09_31.avi,2660
2019_01_28_09_31_2670.jpg,archerfish,513,177,593,231,0,2019_01_28_09_31.avi,2670
2019_01_28_09_31_2680.jpg,archerfish,513,177,593,231,0,2019_01_28_09_31.avi,2680
2019_01_28_09_31_2690.jpg,archerfish,513,180,593,234,0,2019_01_28_09_31.avi,2690
2019_01_28_09_31_2700.jpg,archerfish,510,182,590,236,0,2019_01_28_09_31.avi,2700
2019_01_28_09_31_2710.jpg,archerfish,508,183,588,237,0,2019_01_28_09_31.avi,2710
2019_01_28_09_31_2720.jpg,archerfish,505,183,585,237,0,2019_01_28_09_31.avi,2720
2019_01_28_09_31_2730.jpg,archerfish,505,183,585,237,0,2019_01_28_09_31.avi,2730
2019_01_28_09_31_2740.jpg,archerfish,504,183,584,237,0,2019_01_28_09_31.avi,2740
2019_01_28_09_31_2750.jpg,archerfish,502,183,582,237,0,2019_01_28_09_31.avi,2750
2019_01_28_09_31_2760.jpg,archerfish,502,183,582,237,0,2019_01_28_09_31.avi,2760
2019_01_28_09_31_2770.jpg,archerfish,494,182,574,236,0,2019_01_28_09_31.avi,2770
2019_01_28_09_31_2780.jpg,archerfish,488,177,568,231,0,2019_01_28_09_31.avi,2780
2019_01_28_09_31_2790.jpg,archerfish,488,175,568,229,0,2019_01_28_09_31.avi,2790
2019_01_28_09_31_2800.jpg,archerfish,489,172,569,226,0,2019_01_28_09_31.avi,2800
2019_01_28_09_31_2810.jpg,archerfish,492,172,572,226,0,2019_01_28_09_31.avi,2810
2019_01_28_09_31_2820.jpg,archerfish,489,174,569,228,0,2019_01_28_09_31.avi,2820
2019_01_28_09_31_2830.jpg,archerfish,488,174,568,228,0,2019_01_28_09_31.avi,2830
2019_01_28_09_31_2840.jpg,archerfish,494,174,574,228,0,2019_01_28_09_31.avi,2840
2019_01_28_09_31_2850.jpg,archerfish,495,174,575,228,0,2019_01_28_09_31.avi,2850
2019_01_28_09_31_2860.jpg,archerfish,503,174,583,228,0,2019_01_28_09_31.avi,2860
2019_01_28_09_31_2870.jpg,archerfish,503,171,583,225,0,2019_01_28_09_31.avi,2870
2019_01_28_09_31_2880.jpg,archerfish,501,171,581,225,0,2019_01_28_09_31.avi,2880
2019_01_28_09_31_2890.jpg,archerfish,501,175,581,229,0,2019_01_28_09_31.avi,2890
2019_01_28_09_31_2900.jpg,archerfish,495,175,575,229,0,2019_01_28_09_31.avi,2900
2019_01_28_09_31_2910.jpg,archerfish,494,179,574,233,0,2019_01_28_09_31.avi,2910
2019_01_28_09_31_2920.jpg,archerfish,490,179,570,233,0,2019_01_28_09_31.avi,2920
2019_01_28_09_31_2930.jpg,archerfish,500,174,580,228,0,2019_01_28_09_31.avi,2930
2019_01_28_09_31_2940.jpg,archerfish,505,173,585,227,0,2019_01_28_09_31.avi,2940
2019_01_28_09_31_2950.jpg,archerfish,506,173,586,227,0,2019_01_28_09_31.avi,2950
2019_01_28_09_31_2960.jpg,archerfish,506,180,586,234,0,2019_01_28_09_31.avi,2960
2019_01_28_09_31_2970.jpg,archerfish,147,174,227,228,0,2019_01_28_09_31.avi,2970
2019_01_28_09_31_2980.jpg,archerfish,138,175,218,229,0,2019_01_28_09_31.avi,2980
2019_01_28_09_31_2990.jpg,archerfish,125,175,205,229,0,2019_01_28_09_31.avi,2990
2019_01_28_09_31_3000.jpg,archerfish,116,182,196,236,0,2019_01_28_09_31.avi,3000
2019_01_28_09_31_3010.jpg,archerfish,113,183,193,237,0,2019_01_28_09_31.avi,3010
2019_01_28_09_31_3020.jpg,archerfish,109,188,189,242,0,2019_01_28_09_31.avi,3020
2019_01_28_09_31_3030.jpg,archerfish,104,189,184,243,0,2019_01_28_09_31.avi,3030
2019_01_28_09_31_3040.jpg,archerfish,90,192,170,246,0,2019_01_28_09_31.avi,3040
2019_01_28_09_31_3050.jpg,archerfish,81,193,161,247,0,2019_01_28_09_31.avi,3050
2019_01_28_09_31_3060.jpg,archerfish,63,195,143,249,0,2019_01_28_09_31.avi,3060
2019_01_28_09_31_3070.jpg,archerfish,53,201,133,255,0,2019_01_28_09_31.avi,3070
2019_01_28_09_31_3080.jpg,archerfish,72,202,152,256,0,2019_01_28_09_31.avi,3080
2019_01_28_09_31_3090.jpg,archerfish,94,193,174,247,0,2019_01_28_09_31.avi,3090
2019_01_28_09_31_3100.jpg,archerfish,120,179,200,233,0,2019_01_28_09_31.avi,3100
2019_01_28_09_31_3110.jpg,archerfish,138,170,218,224,0,2019_01_28_09_31.avi,3110
2019_01_28_09_31_3120.jpg,archerfish,154,159,234,213,0,2019_01_28_09_31.avi,3120
2019_01_28_09_31_3130.jpg,archerfish,161,155,241,209,0,2019_01_28_09_31.avi,3130
2019_01_28_09_31_3140.jpg,archerfish,160,155,240,209,0,2019_01_28_09_31.avi,3140
2019_01_28_09_31_3150.jpg,archerfish,155,159,235,213,0,2019_01_28_09_31.avi,3150
2019_01_28_09_31_3160.jpg,archerfish,152,162,232,216,0,2019_01_28_09_31.avi,3160
2019_01_28_09_31_3170.jpg,archerfish,138,162,218,216,0,2019_01_28_09_31.avi,3170
2019_01_28_09_31_3180.jpg,archerfish,132,156,212,210,0,2019_01_28_09_31.avi,3180
2019_01_28_09_31_3190.jpg,archerfish,129,158,209,212,0,2019_01_28_09_31.avi,3190
2019_01_28_09_31_3200.jpg,archerfish,121,154,201,208,0,2019_01_28_09_31.avi,3200
2019_01_28_09_31_3210.jpg,archerfish,113,154,193,208,0,2019_01_28_09_31.avi,3210
2019_01_28_09_31_3220.jpg,archerfish,113,156,193,210,0,2019_01_28_09_31.avi,3220
2019_01_28_09_31_3230.jpg,archerfish,116,161,196,215,0,2019_01_28_09_31.avi,3230
2019_01_28_09_31_3240.jpg,archerfish,129,161,209,215,0,2019_01_28_09_31.avi,3240
2019_01_28_09_31_3250.jpg,archerfish,144,163,224,217,0,2019_01_28_09_31.avi,3250
2019_01_28_09_31_3260.jpg,archerfish,155,163,235,217,0,2019_01_28_09_31.avi,3260
2019_01_28_09_31_3270.jpg,archerfish,162,163,242,217,0,2019_01_28_09_31.avi,3270
2019_01_28_09_31_3280.jpg,archerfish,147,160,227,214,0,2019_01_28_09_31.avi,3280
2019_01_28_09_31_3290.jpg,archerfish,146,164,226,218,0,2019_01_28_09_31.avi,3290
2019_01_28_09_31_3300.jpg,archerfish,142,168,222,222,0,2019_01_28_09_31.avi,3300
2019_01_28_09_31_3310.jpg,archerfish,138,173,218,227,0,2019_01_28_09_31.avi,3310
2019_01_28_09_31_3320.jpg,archerfish,143,168,223,222,0,2019_01_28_09_31.avi,3320
2019_01_28_09_31_3330.jpg,archerfish,149,162,229,216,0,2019_01_28_09_31.avi,3330
2019_01_28_09_31_3340.jpg,archerfish,154,158,234,212,0,2019_01_28_09_31.avi,3340
2019_01_28_09_31_3350.jpg,archerfish,155,157,235,211,0,2019_01_28_09_31.avi,3350
2019_01_28_09_31_3360.jpg,archerfish,155,157,235,211,0,2019_01_28_09_31.avi,3360
2019_01_28_09_31_3370.jpg,archerfish,155,157,235,211,0,2019_01_28_09_31.avi,3370
2019_01_28_09_31_3380.jpg,archerfish,155,157,235,211,0,2019_01_28_09_31.avi,3380
2019_01_28_09_31_3390.jpg,archerfish,124,151,204,205,0,2019_01_28_09_31.avi,3390
2019_01_28_09_31_3400.jpg,archerfish,104,150,184,204,0,2019_01_28_09_31.avi,3400
2019_01_28_09_31_3410.jpg,archerfish,92,151,172,205,0,2019_01_28_09_31.avi,3410
2019_01_28_09_31_3420.jpg,archerfish,82,153,162,207,0,2019_01_28_09_31.avi,3420
2019_01_28_09_31_3430.jpg,archerfish,80,159,160,213,0,2019_01_28_09_31.avi,3430
2019_01_28_09_31_3440.jpg,archerfish,80,160,160,214,0,2019_01_28_09_31.avi,3440
2019_01_28_09_31_3450.jpg,archerfish,80,162,160,216,0,2019_01_28_09_31.avi,3450
2019_01_28_09_31_3460.jpg,archerfish,75,170,155,224,0,2019_01_28_09_31.avi,3460
2019_01_28_09_31_3470.jpg,archerfish,57,164,137,218,0,2019_01_28_09_31.avi,3470
2019_01_28_09_31_3480.jpg,archerfish,57,164,137,218,0,2019_01_28_09_31.avi,3480
2019_01_28_09_31_3490.jpg,archerfish,63,175,143,229,0,2019_01_28_09_31.avi,3490
2019_01_28_09_31_3500.jpg,archerfish,66,175,146,229,0,2019_01_28_09_31.avi,3500
2019_01_28_09_31_3510.jpg,archerfish,55,176,135,230,0,2019_01_28_09_31.avi,3510
2019_01_28_09_31_3520.jpg,archerfish,55,176,135,230,0,2019_01_28_09_31.avi,3520
2019_01_28_09_31_3530.jpg,archerfish,76,170,156,224,0,2019_01_28_09_31.avi,3530
2019_01_28_09_31_3540.jpg,archerfish,87,171,167,225,0,2019_01_28_09_31.avi,3540
2019_01_28_09_31_3550.jpg,archerfish,88,176,168,230,0,2019_01_28_09_31.avi,3550
2019_01_28_09_31_3560.jpg,archerfish,92,168,172,222,0,2019_01_28_09_31.avi,3560
2019_01_28_09_31_3570.jpg,archerfish,104,159,184,213,0,2019_01_28_09_31.avi,3570
2019_01_28_09_31_3580.jpg,archerfish,509,191,589,245,0,2019_01_28_09_31.avi,3580
2019_01_28_09_31_3590.jpg,archerfish,492,199,572,253,0,2019_01_28_09_31.avi,3590
2019_01_28_09_31_3600.jpg,archerfish,480,204,560,258,0,2019_01_28_09_31.avi,3600
2019_01_28_09_31_3610.jpg,archerfish,465,214,545,268,0,2019_01_28_09_31.avi,3610
2019_01_28_09_31_3620.jpg,archerfish,454,217,534,271,0,2019_01_28_09_31.avi,3620
2019_01_28_09_31_3630.jpg,archerfish,445,229,525,283,0,2019_01_28_09_31.avi,3630
2019_01_28_09_31_3640.jpg,archerfish,434,233,514,287,0,2019_01_28_09_31.avi,3640
2019_01_28_09_31_3650.jpg,archerfish,414,238,494,292,0,2019_01_28_09_31.avi,3650
2019_01_28_09_31_3660.jpg,archerfish,408,238,488,292,0,2019_01_28_09_31.avi,3660
2019_01_28_09_31_3670.jpg,archerfish,394,246,474,300,0,2019_01_28_09_31.avi,3670
2019_01_28_09_31_3680.jpg,archerfish,385,249,465,303,0,2019_01_28_09_31.avi,3680
2019_01_28_09_31_3690.jpg,archerfish,372,253,452,307,0,2019_01_28_09_31.avi,3690
2019_01_28_09_31_3700.jpg,archerfish,366,253,446,307,0,2019_01_28_09_31.avi,3700
2019_01_28_09_31_3710.jpg,archerfish,355,253,435,307,0,2019_01_28_09_31.avi,3710
2019_01_28_09_31_3720.jpg,archerfish,346,251,426,305,0,2019_01_28_09_31.avi,3720
2019_01_28_09_31_3730.jpg,archerfish,338,251,418,305,0,2019_01_28_09_31.avi,3730
2019_01_28_09_31_3740.jpg,archerfish,324,253,404,307,0,2019_01_28_09_31.avi,3740
2019_01_28_09_31_3750.jpg,archerfish,324,249,404,303,0,2019_01_28_09_31.avi,3750
2019_01_28_09_31_3760.jpg,archerfish,319,249,399,303,0,2019_01_28_09_31.avi,3760
2019_01_28_09_31_3770.jpg,archerfish,307,249,387,303,0,2019_01_28_09_31.avi,3770
2019_01_28_09_31_3780.jpg,archerfish,304,249,384,303,0,2019_01_28_09_31.avi,3780
2019_01_28_09_31_3790.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3790
2019_01_28_09_31_3800.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3800
2019_01_28_09_31_3810.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3810
2019_01_28_09_31_3820.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3820
2019_01_28_09_31_3830.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3830
2019_01_28_09_31_3840.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3840
2019_01_28_09_31_3850.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3850
2019_01_28_09_31_3860.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3860
2019_01_28_09_31_3870.jpg,archerfish,298,249,378,303,1,2019_01_28_09_31.avi,3870
2019_01_28_09_31_3880.jpg,archerfish,216,206,296,260,0,2019_01_28_09_31.avi,3880
2019_01_28_09_31_3890.jpg,archerfish,216,184,296,238,0,2019_01_28_09_31.avi,3890
2019_01_28_09_31_3900.jpg,archerfish,208,176,288,230,0,2019_01_28_09_31.avi,3900
2019_01_28_09_31_3910.jpg,archerfish,189,174,269,228,0,2019_01_28_09_31.avi,3910
2019_01_28_09_31_3920.jpg,archerfish,172,172,252,226,0,2019_01_28_09_31.avi,3920
2019_01_28_09_31_3930.jpg,archerfish,152,168,232,222,0,2019_01_28_09_31.avi,3930
2019_01_28_09_31_3940.jpg,archerfish,137,168,217,222,0,2019_01_28_09_31.avi,3940
2019_01_28_09_31_3950.jpg,archerfish,124,165,204,219,0,2019_01_28_09_31.avi,3950
2019_01_28_09_31_3960.jpg,archerfish,96,160,176,214,0,2019_01_28_09_31.avi,3960
2019_01_28_09_31_3970.jpg,archerfish,78,161,158,215,0,2019_01_28_09_31.avi,3970
2019_01_28_09_31_3980.jpg,archerfish,58,155,138,209,0,2019_01_28_09_31.avi,3980
2019_01_28_09_31_3990.jpg,archerfish,38,160,118,214,0,2019_01_28_09_31.avi,3990
2019_01_28_09_31_4000.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4000
