Filename,   Annotation tag,  Upper left corner Y, Upper left corner X, Lower right corner Y,   Lower right corner X,    Occluded,    Origin file, Origin frame number
2019_01_28_09_31_4010.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4010
2019_01_28_09_31_4020.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4020
2019_01_28_09_31_4030.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4030
2019_01_28_09_31_4040.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4040
2019_01_28_09_31_4050.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4050
2019_01_28_09_31_4060.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4060
2019_01_28_09_31_4070.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4070
2019_01_28_09_31_4080.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4080
2019_01_28_09_31_4090.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4090
2019_01_28_09_31_4100.jpg,archerfish,41,169,121,223,1,2019_01_28_09_31.avi,4100
2019_01_28_09_31_4110.jpg,archerfish,83,172,163,226,0,2019_01_28_09_31.avi,4110
2019_01_28_09_31_4120.jpg,archerfish,92,172,172,226,0,2019_01_28_09_31.avi,4120
2019_01_28_09_31_4130.jpg,archerfish,94,177,174,231,0,2019_01_28_09_31.avi,4130
2019_01_28_09_31_4140.jpg,archerfish,98,177,178,231,0,2019_01_28_09_31.avi,4140
2019_01_28_09_31_4150.jpg,archerfish,101,177,181,231,0,2019_01_28_09_31.avi,4150
2019_01_28_09_31_4160.jpg,archerfish,101,177,181,231,0,2019_01_28_09_31.avi,4160
2019_01_28_09_31_4170.jpg,archerfish,87,173,167,227,0,2019_01_28_09_31.avi,4170
2019_01_28_09_31_4180.jpg,archerfish,76,172,156,226,0,2019_01_28_09_31.avi,4180
2019_01_28_09_31_4190.jpg,archerfish,73,172,153,226,0,2019_01_28_09_31.avi,4190
2019_01_28_09_31_4200.jpg,archerfish,406,294,486,348,0,2019_01_28_09_31.avi,4200
2019_01_28_09_31_4210.jpg,archerfish,434,297,514,351,0,2019_01_28_09_31.avi,4210
2019_01_28_09_31_4220.jpg,archerfish,463,297,543,351,0,2019_01_28_09_31.avi,4220
2019_01_28_09_31_4230.jpg,archerfish,491,295,571,349,0,2019_01_28_09_31.avi,4230
2019_01_28_09_31_4240.jpg,archerfish,516,295,596,349,0,2019_01_28_09_31.avi,4240
2019_01_28_09_31_4250.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4250
2019_01_28_09_31_4260.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4260
2019_01_28_09_31_4270.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4270
2019_01_28_09_31_4280.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4280
2019_01_28_09_31_4290.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4290
2019_01_28_09_31_4300.jpg,archerfish,532,297,612,351,1,2019_01_28_09_31.avi,4300
2019_01_28_09_31_4310.jpg,archerfish,465,263,545,317,0,2019_01_28_09_31.avi,4310
2019_01_28_09_31_4320.jpg,archerfish,452,229,532,283,0,2019_01_28_09_31.avi,4320
2019_01_28_09_31_4330.jpg,archerfish,442,209,522,263,0,2019_01_28_09_31.avi,4330
2019_01_28_09_31_4340.jpg,archerfish,438,194,518,248,0,2019_01_28_09_31.avi,4340
2019_01_28_09_31_4350.jpg,archerfish,433,186,513,240,0,2019_01_28_09_31.avi,4350
2019_01_28_09_31_4360.jpg,archerfish,429,177,509,231,0,2019_01_28_09_31.avi,4360
2019_01_28_09_31_4370.jpg,archerfish,424,174,504,228,0,2019_01_28_09_31.avi,4370
2019_01_28_09_31_4380.jpg,archerfish,419,173,499,227,0,2019_01_28_09_31.avi,4380
2019_01_28_09_31_4390.jpg,archerfish,419,168,499,222,0,2019_01_28_09_31.avi,4390
2019_01_28_09_31_4400.jpg,archerfish,433,169,513,223,0,2019_01_28_09_31.avi,4400
2019_01_28_09_31_4410.jpg,archerfish,443,169,523,223,0,2019_01_28_09_31.avi,4410
2019_01_28_09_31_4420.jpg,archerfish,452,169,532,223,0,2019_01_28_09_31.avi,4420
2019_01_28_09_31_4430.jpg,archerfish,469,169,549,223,0,2019_01_28_09_31.avi,4430
2019_01_28_09_31_4440.jpg,archerfish,478,169,558,223,0,2019_01_28_09_31.avi,4440
2019_01_28_09_31_4450.jpg,archerfish,484,169,564,223,0,2019_01_28_09_31.avi,4450
2019_01_28_09_31_4460.jpg,archerfish,492,173,572,227,0,2019_01_28_09_31.avi,4460
2019_01_28_09_31_4470.jpg,archerfish,480,181,560,235,0,2019_01_28_09_31.avi,4470
2019_01_28_09_31_4480.jpg,archerfish,461,185,541,239,0,2019_01_28_09_31.avi,4480
2019_01_28_09_31_4490.jpg,archerfish,440,195,520,249,0,2019_01_28_09_31.avi,4490
2019_01_28_09_31_4500.jpg,archerfish,424,204,504,258,0,2019_01_28_09_31.avi,4500
2019_01_28_09_31_4510.jpg,archerfish,406,210,486,264,0,2019_01_28_09_31.avi,4510
2019_01_28_09_31_4520.jpg,archerfish,387,214,467,268,0,2019_01_28_09_31.avi,4520
2019_01_28_09_31_4530.jpg,archerfish,372,221,452,275,0,2019_01_28_09_31.avi,4530
2019_01_28_09_31_4540.jpg,archerfish,359,222,439,276,0,2019_01_28_09_31.avi,4540
2019_01_28_09_31_4550.jpg,archerfish,354,222,434,276,0,2019_01_28_09_31.avi,4550
2019_01_28_09_31_4560.jpg,archerfish,337,217,417,271,0,2019_01_28_09_31.avi,4560
2019_01_28_09_31_4570.jpg,archerfish,339,215,419,269,0,2019_01_28_09_31.avi,4570
2019_01_28_09_31_4580.jpg,archerfish,344,213,424,267,0,2019_01_28_09_31.avi,4580
2019_01_28_09_31_4590.jpg,archerfish,359,206,439,260,0,2019_01_28_09_31.avi,4590
2019_01_28_09_31_4600.jpg,archerfish,387,200,467,254,0,2019_01_28_09_31.avi,4600
2019_01_28_09_31_4610.jpg,archerfish,404,195,484,249,0,2019_01_28_09_31.avi,4610
2019_01_28_09_31_4620.jpg,archerfish,415,193,495,247,0,2019_01_28_09_31.avi,4620
2019_01_28_09_31_4630.jpg,archerfish,399,203,479,257,0,2019_01_28_09_31.avi,4630
2019_01_28_09_31_4640.jpg,archerfish,385,216,465,270,0,2019_01_28_09_31.avi,4640
2019_01_28_09_31_4650.jpg,archerfish,373,222,453,276,0,2019_01_28_09_31.avi,4650
2019_01_28_09_31_4660.jpg,archerfish,359,232,439,286,0,2019_01_28_09_31.avi,4660
2019_01_28_09_31_4670.jpg,archerfish,338,237,418,291,0,2019_01_28_09_31.avi,4670
2019_01_28_09_31_4680.jpg,archerfish,327,242,407,296,0,2019_01_28_09_31.avi,4680
2019_01_28_09_31_4690.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4690
2019_01_28_09_31_4700.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4700
2019_01_28_09_31_4710.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4710
2019_01_28_09_31_4720.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4720
2019_01_28_09_31_4730.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4730
2019_01_28_09_31_4740.jpg,archerfish,327,242,407,296,1,2019_01_28_09_31.avi,4740
2019_01_28_09_31_4750.jpg,archerfish,209,216,289,270,0,2019_01_28_09_31.avi,4750
2019_01_28_09_31_4760.jpg,archerfish,195,205,275,259,0,2019_01_28_09_31.avi,4760
2019_01_28_09_31_4770.jpg,archerfish,181,192,261,246,0,2019_01_28_09_31.avi,4770
2019_01_28_09_31_4780.jpg,archerfish,179,185,259,239,0,2019_01_28_09_31.avi,4780
2019_01_28_09_31_4790.jpg,archerfish,171,178,251,232,0,2019_01_28_09_31.avi,4790
2019_01_28_09_31_4800.jpg,archerfish,483,299,563,353,1,2019_01_28_09_31.avi,4800
2019_01_28_09_31_4810.jpg,archerfish,468,305,548,359,0,2019_01_28_09_31.avi,4810
2019_01_28_09_31_4820.jpg,archerfish,460,303,540,357,0,2019_01_28_09_31.avi,4820
2019_01_28_09_31_4830.jpg,archerfish,451,305,531,359,0,2019_01_28_09_31.avi,4830
2019_01_28_09_31_4840.jpg,archerfish,451,305,531,359,0,2019_01_28_09_31.avi,4840
2019_01_28_09_31_4850.jpg,archerfish,459,308,539,362,0,2019_01_28_09_31.avi,4850
2019_01_28_09_31_4860.jpg,archerfish,462,309,542,363,0,2019_01_28_09_31.avi,4860
2019_01_28_09_31_4870.jpg,archerfish,467,312,547,366,0,2019_01_28_09_31.avi,4870
2019_01_28_09_31_4880.jpg,archerfish,474,312,554,366,1,2019_01_28_09_31.avi,4880
2019_01_28_09_31_4890.jpg,archerfish,474,312,554,366,1,2019_01_28_09_31.avi,4890
2019_01_28_09_31_4900.jpg,archerfish,474,312,554,366,1,2019_01_28_09_31.avi,4900
2019_01_28_09_31_4910.jpg,archerfish,474,312,554,366,1,2019_01_28_09_31.avi,4910
2019_01_28_09_31_4920.jpg,archerfish,474,312,554,366,1,2019_01_28_09_31.avi,4920
2019_01_28_09_31_4930.jpg,archerfish,528,258,608,312,0,2019_01_28_09_31.avi,4930
2019_01_28_09_31_4940.jpg,archerfish,501,261,581,315,0,2019_01_28_09_31.avi,4940
2019_01_28_09_31_4950.jpg,archerfish,483,258,563,312,0,2019_01_28_09_31.avi,4950
2019_01_28_09_31_4960.jpg,archerfish,453,259,533,313,0,2019_01_28_09_31.avi,4960
2019_01_28_09_31_4970.jpg,archerfish,421,262,501,316,0,2019_01_28_09_31.avi,4970
2019_01_28_09_31_4980.jpg,archerfish,398,268,478,322,0,2019_01_28_09_31.avi,4980
2019_01_28_09_31_4990.jpg,archerfish,371,273,451,327,0,2019_01_28_09_31.avi,4990
2019_01_28_09_31_5000.jpg,archerfish,349,282,429,336,0,2019_01_28_09_31.avi,5000
2019_01_28_09_31_5010.jpg,archerfish,347,282,427,336,0,2019_01_28_09_31.avi,5010
2019_01_28_09_31_5020.jpg,archerfish,336,288,416,342,0,2019_01_28_09_31.avi,5020
2019_01_28_09_31_5030.jpg,archerfish,335,293,415,347,0,2019_01_28_09_31.avi,5030
2019_01_28_09_31_5040.jpg,archerfish,331,297,411,351,0,2019_01_28_09_31.avi,5040
2019_01_28_09_31_5050.jpg,archerfish,326,302,406,356,0,2019_01_28_09_31.avi,5050
2019_01_28_09_31_5060.jpg,archerfish,326,303,406,357,0,2019_01_28_09_31.avi,5060
2019_01_28_09_31_5070.jpg,archerfish,326,308,406,362,0,2019_01_28_09_31.avi,5070
2019_01_28_09_31_5080.jpg,archerfish,326,312,406,366,0,2019_01_28_09_31.avi,5080
2019_01_28_09_31_5090.jpg,archerfish,326,313,406,367,0,2019_01_28_09_31.avi,5090
2019_01_28_09_31_5100.jpg,archerfish,326,316,406,370,0,2019_01_28_09_31.avi,5100
2019_01_28_09_31_5110.jpg,archerfish,326,324,406,378,0,2019_01_28_09_31.avi,5110
2019_01_28_09_31_5120.jpg,archerfish,326,324,406,378,0,2019_01_28_09_31.avi,5120
2019_01_28_09_31_5130.jpg,archerfish,326,324,406,378,0,2019_01_28_09_31.avi,5130
2019_01_28_09_31_5140.jpg,archerfish,326,324,406,378,0,2019_01_28_09_31.avi,5140
2019_01_28_09_31_5150.jpg,archerfish,327,325,407,379,0,2019_01_28_09_31.avi,5150
2019_01_28_09_31_5160.jpg,archerfish,329,327,409,381,0,2019_01_28_09_31.avi,5160
2019_01_28_09_31_5170.jpg,archerfish,330,328,410,382,0,2019_01_28_09_31.avi,5170
2019_01_28_09_31_5180.jpg,archerfish,330,328,410,382,0,2019_01_28_09_31.avi,5180
2019_01_28_09_31_5190.jpg,archerfish,331,328,411,382,0,2019_01_28_09_31.avi,5190
2019_01_28_09_31_5200.jpg,archerfish,331,328,411,382,0,2019_01_28_09_31.avi,5200
2019_01_28_09_31_5210.jpg,archerfish,345,310,425,364,0,2019_01_28_09_31.avi,5210
2019_01_28_09_31_5220.jpg,archerfish,345,311,425,365,0,2019_01_28_09_31.avi,5220
2019_01_28_09_31_5230.jpg,archerfish,352,304,432,358,0,2019_01_28_09_31.avi,5230
2019_01_28_09_31_5240.jpg,archerfish,360,304,440,358,0,2019_01_28_09_31.avi,5240
2019_01_28_09_31_5250.jpg,archerfish,368,302,448,356,0,2019_01_28_09_31.avi,5250
2019_01_28_09_31_5260.jpg,archerfish,409,293,489,347,0,2019_01_28_09_31.avi,5260
2019_01_28_09_31_5270.jpg,archerfish,430,297,510,351,0,2019_01_28_09_31.avi,5270
2019_01_28_09_31_5280.jpg,archerfish,475,280,555,334,0,2019_01_28_09_31.avi,5280
2019_01_28_09_31_5290.jpg,archerfish,511,262,591,316,0,2019_01_28_09_31.avi,5290
2019_01_28_09_31_5300.jpg,archerfish,536,251,616,305,0,2019_01_28_09_31.avi,5300
2019_01_28_09_31_5310.jpg,archerfish,551,239,631,293,0,2019_01_28_09_31.avi,5310
2019_01_28_09_31_5320.jpg,archerfish,554,233,634,287,0,2019_01_28_09_31.avi,5320
2019_01_28_09_31_5330.jpg,archerfish,556,226,636,280,0,2019_01_28_09_31.avi,5330
2019_01_28_09_31_5340.jpg,archerfish,554,226,634,280,0,2019_01_28_09_31.avi,5340
2019_01_28_09_31_5350.jpg,archerfish,549,226,629,280,0,2019_01_28_09_31.avi,5350
2019_01_28_09_31_5360.jpg,archerfish,548,226,628,280,0,2019_01_28_09_31.avi,5360
2019_01_28_09_31_5370.jpg,archerfish,545,226,625,280,0,2019_01_28_09_31.avi,5370
2019_01_28_09_31_5380.jpg,archerfish,531,239,611,293,0,2019_01_28_09_31.avi,5380
2019_01_28_09_31_5390.jpg,archerfish,522,241,602,295,0,2019_01_28_09_31.avi,5390
2019_01_28_09_31_5400.jpg,archerfish,519,247,599,301,0,2019_01_28_09_31.avi,5400
2019_01_28_09_31_5410.jpg,archerfish,514,251,594,305,0,2019_01_28_09_31.avi,5410
2019_01_28_09_31_5420.jpg,archerfish,523,262,603,316,0,2019_01_28_09_31.avi,5420
2019_01_28_09_31_5430.jpg,archerfish,527,260,607,314,0,2019_01_28_09_31.avi,5430
2019_01_28_09_31_5440.jpg,archerfish,530,259,610,313,0,2019_01_28_09_31.avi,5440
2019_01_28_09_31_5450.jpg,archerfish,536,258,616,312,0,2019_01_28_09_31.avi,5450
2019_01_28_09_31_5460.jpg,archerfish,537,258,617,312,0,2019_01_28_09_31.avi,5460
2019_01_28_09_31_5470.jpg,archerfish,540,260,620,314,0,2019_01_28_09_31.avi,5470
2019_01_28_09_31_5480.jpg,archerfish,541,266,621,320,0,2019_01_28_09_31.avi,5480
2019_01_28_09_31_5490.jpg,archerfish,541,269,621,323,1,2019_01_28_09_31.avi,5490
2019_01_28_09_31_5500.jpg,archerfish,541,269,621,323,1,2019_01_28_09_31.avi,5500
2019_01_28_09_31_5510.jpg,archerfish,541,269,621,323,1,2019_01_28_09_31.avi,5510
2019_01_28_09_31_5520.jpg,archerfish,541,269,621,323,1,2019_01_28_09_31.avi,5520
2019_01_28_09_31_5530.jpg,archerfish,513,246,593,300,0,2019_01_28_09_31.avi,5530
2019_01_28_09_31_5540.jpg,archerfish,494,225,574,279,0,2019_01_28_09_31.avi,5540
2019_01_28_09_31_5550.jpg,archerfish,489,199,569,253,0,2019_01_28_09_31.avi,5550
2019_01_28_09_31_5560.jpg,archerfish,484,187,564,241,0,2019_01_28_09_31.avi,5560
2019_01_28_09_31_5570.jpg,archerfish,484,184,564,238,0,2019_01_28_09_31.avi,5570
2019_01_28_09_31_5580.jpg,archerfish,484,181,564,235,0,2019_01_28_09_31.avi,5580
2019_01_28_09_31_5590.jpg,archerfish,484,180,564,234,0,2019_01_28_09_31.avi,5590
2019_01_28_09_31_5600.jpg,archerfish,484,179,564,233,0,2019_01_28_09_31.avi,5600
2019_01_28_09_31_5610.jpg,archerfish,484,179,564,233,0,2019_01_28_09_31.avi,5610
2019_01_28_09_31_5620.jpg,archerfish,479,190,559,244,0,2019_01_28_09_31.avi,5620
2019_01_28_09_31_5630.jpg,archerfish,472,191,552,245,0,2019_01_28_09_31.avi,5630
2019_01_28_09_31_5640.jpg,archerfish,466,195,546,249,0,2019_01_28_09_31.avi,5640
2019_01_28_09_31_5650.jpg,archerfish,426,204,506,258,0,2019_01_28_09_31.avi,5650
2019_01_28_09_31_5660.jpg,archerfish,407,207,487,261,0,2019_01_28_09_31.avi,5660
2019_01_28_09_31_5670.jpg,archerfish,383,194,463,248,0,2019_01_28_09_31.avi,5670
2019_01_28_09_31_5680.jpg,archerfish,369,184,449,238,0,2019_01_28_09_31.avi,5680
2019_01_28_09_31_5690.jpg,archerfish,356,180,436,234,0,2019_01_28_09_31.avi,5690
2019_01_28_09_31_5700.jpg,archerfish,353,175,433,229,0,2019_01_28_09_31.avi,5700
2019_01_28_09_31_5710.jpg,archerfish,345,168,425,222,0,2019_01_28_09_31.avi,5710
2019_01_28_09_31_5720.jpg,archerfish,351,168,431,222,0,2019_01_28_09_31.avi,5720
2019_01_28_09_31_5730.jpg,archerfish,354,168,434,222,0,2019_01_28_09_31.avi,5730
2019_01_28_09_31_5740.jpg,archerfish,369,164,449,218,0,2019_01_28_09_31.avi,5740
2019_01_28_09_31_5750.jpg,archerfish,384,164,464,218,0,2019_01_28_09_31.avi,5750
2019_01_28_09_31_5760.jpg,archerfish,403,164,483,218,0,2019_01_28_09_31.avi,5760
2019_01_28_09_31_5770.jpg,archerfish,420,163,500,217,0,2019_01_28_09_31.avi,5770
2019_01_28_09_31_5780.jpg,archerfish,441,161,521,215,0,2019_01_28_09_31.avi,5780
2019_01_28_09_31_5790.jpg,archerfish,453,159,533,213,0,2019_01_28_09_31.avi,5790
2019_01_28_09_31_5800.jpg,archerfish,453,152,533,206,0,2019_01_28_09_31.avi,5800
2019_01_28_09_31_5810.jpg,archerfish,447,151,527,205,0,2019_01_28_09_31.avi,5810
2019_01_28_09_31_5820.jpg,archerfish,426,150,506,204,0,2019_01_28_09_31.avi,5820
2019_01_28_09_31_5830.jpg,archerfish,403,146,483,200,0,2019_01_28_09_31.avi,5830
2019_01_28_09_31_5840.jpg,archerfish,386,146,466,200,0,2019_01_28_09_31.avi,5840
2019_01_28_09_31_5850.jpg,archerfish,385,146,465,200,0,2019_01_28_09_31.avi,5850
2019_01_28_09_31_5860.jpg,archerfish,376,146,456,200,0,2019_01_28_09_31.avi,5860
2019_01_28_09_31_5870.jpg,archerfish,376,146,456,200,0,2019_01_28_09_31.avi,5870
2019_01_28_09_31_5880.jpg,archerfish,370,146,450,200,0,2019_01_28_09_31.avi,5880
2019_01_28_09_31_5890.jpg,archerfish,367,146,447,200,0,2019_01_28_09_31.avi,5890
2019_01_28_09_31_5900.jpg,archerfish,364,146,444,200,0,2019_01_28_09_31.avi,5900
2019_01_28_09_31_5910.jpg,archerfish,340,150,420,204,0,2019_01_28_09_31.avi,5910
2019_01_28_09_31_5920.jpg,archerfish,338,150,418,204,0,2019_01_28_09_31.avi,5920
2019_01_28_09_31_5930.jpg,archerfish,329,155,409,209,0,2019_01_28_09_31.avi,5930
2019_01_28_09_31_5940.jpg,archerfish,340,155,420,209,0,2019_01_28_09_31.avi,5940
2019_01_28_09_31_5950.jpg,archerfish,349,154,429,208,0,2019_01_28_09_31.avi,5950
2019_01_28_09_31_5960.jpg,archerfish,353,154,433,208,0,2019_01_28_09_31.avi,5960
2019_01_28_09_31_5970.jpg,archerfish,365,159,445,213,0,2019_01_28_09_31.avi,5970
2019_01_28_09_31_5980.jpg,archerfish,373,164,453,218,0,2019_01_28_09_31.avi,5980
2019_01_28_09_31_5990.jpg,archerfish,393,166,473,220,0,2019_01_28_09_31.avi,5990
2019_01_28_09_31_6000.jpg,archerfish,435,166,515,220,0,2019_01_28_09_31.avi,6000
2019_01_28_09_31_6010.jpg,archerfish,468,171,548,225,0,2019_01_28_09_31.avi,6010
